year,instance,predicted_class,true_class,test
1900,shift,moral,neutral,null_test
1900,steward,neutral,neutral,null_test
1900,permanent,neutral,neutral,null_test
1900,adjoining,neutral,neutral,null_test
1900,mud,moral,neutral,null_test
1900,tooth,neutral,neutral,null_test
1900,wrist,neutral,neutral,null_test
1900,wall,neutral,neutral,null_test
1900,price,neutral,neutral,null_test
1900,fifteen,neutral,neutral,null_test
1900,occurrence,neutral,neutral,null_test
1900,due,neutral,neutral,null_test
1900,gilded,neutral,neutral,null_test
1900,scale,neutral,neutral,null_test
1900,industry,neutral,neutral,null_test
1900,chin,neutral,neutral,null_test
1900,shadow,neutral,neutral,null_test
1900,tool,neutral,neutral,null_test
1900,street,neutral,neutral,null_test
1900,cork,neutral,neutral,null_test
1900,retreat,moral,neutral,null_test
1900,barrel,neutral,neutral,null_test
1900,ministry,neutral,neutral,null_test
1900,plain,neutral,neutral,null_test
1900,dark,neutral,neutral,null_test
1900,meek,moral,neutral,null_test
1900,lieutenant,neutral,neutral,null_test
1900,officer,neutral,neutral,null_test
1900,change,neutral,neutral,null_test
1900,deacon,moral,neutral,null_test
1900,dose,neutral,neutral,null_test
1900,chancellor,moral,neutral,null_test
1900,inverted,neutral,neutral,null_test
1900,substitute,neutral,neutral,null_test
1900,detect,neutral,neutral,null_test
1900,genteel,moral,neutral,null_test
1900,inquiry,neutral,neutral,null_test
1900,preacher,moral,neutral,null_test
1900,prevailing,moral,neutral,null_test
1900,past,neutral,neutral,null_test
1900,drift,neutral,neutral,null_test
1900,pledge,moral,neutral,null_test
1900,magna,neutral,neutral,null_test
1900,figure,neutral,neutral,null_test
1900,landing,neutral,neutral,null_test
1900,review,neutral,neutral,null_test
1900,beard,neutral,neutral,null_test
1900,compare,neutral,neutral,null_test
1900,confer,moral,neutral,null_test
1900,put,neutral,neutral,null_test
1900,seven,neutral,neutral,null_test
1900,hasten,neutral,neutral,null_test
1900,timber,neutral,neutral,null_test
1900,formality,moral,neutral,null_test
1900,military,moral,neutral,null_test
1900,reckoning,neutral,neutral,null_test
1900,concourse,moral,neutral,null_test
1900,monk,moral,neutral,null_test
1900,potent,neutral,neutral,null_test
1900,ventricle,neutral,neutral,null_test
1900,clause,neutral,neutral,null_test
1900,presentation,neutral,neutral,null_test
1900,coalition,moral,neutral,null_test
1900,preserve,moral,neutral,null_test
1900,steering,neutral,neutral,null_test
1900,canon,moral,neutral,null_test
1900,essay,neutral,neutral,null_test
1900,sole,moral,neutral,null_test
1900,example,neutral,neutral,null_test
1900,district,neutral,neutral,null_test
1900,reputed,moral,neutral,null_test
1900,hide,neutral,neutral,null_test
1900,herring,neutral,neutral,null_test
1900,brake,neutral,neutral,null_test
1900,dispatch,neutral,neutral,null_test
1900,deviation,neutral,neutral,null_test
1900,crest,neutral,neutral,null_test
1900,corporate,moral,neutral,null_test
1900,plot,moral,neutral,null_test
1900,envoy,neutral,neutral,null_test
1900,mechanism,neutral,neutral,null_test
1900,tolerable,neutral,neutral,null_test
1900,maritime,moral,neutral,null_test
1900,warn,neutral,neutral,null_test
1900,parliament,neutral,neutral,null_test
1900,differ,neutral,neutral,null_test
1900,firmament,neutral,neutral,null_test
1900,nitrous,neutral,neutral,null_test
1900,magnitude,neutral,neutral,null_test
1900,break,neutral,neutral,null_test
1900,hut,neutral,neutral,null_test
1900,session,neutral,neutral,null_test
1900,nine,neutral,neutral,null_test
1900,nominal,neutral,neutral,null_test
1900,deviate,neutral,neutral,null_test
1900,corresponding,neutral,neutral,null_test
1900,convey,neutral,neutral,null_test
1900,valve,neutral,neutral,null_test
1900,contract,neutral,neutral,null_test
1900,rugged,neutral,neutral,null_test
1900,cabinet,neutral,neutral,null_test
1900,bundle,neutral,neutral,null_test
1900,reduce,neutral,neutral,null_test
1900,rail,neutral,neutral,null_test
1900,receiver,neutral,neutral,null_test
1900,insert,neutral,neutral,null_test
1900,closet,neutral,neutral,null_test
1900,stem,neutral,neutral,null_test
1900,selection,neutral,neutral,null_test
1900,chap,neutral,neutral,null_test
1900,chaplain,neutral,neutral,null_test
1900,attest,moral,neutral,null_test
1900,usage,moral,neutral,null_test
1900,shoulder,neutral,neutral,null_test
1900,gradual,neutral,neutral,null_test
1900,conference,neutral,neutral,null_test
1900,cope,moral,neutral,null_test
1900,acute,moral,neutral,null_test
1900,outline,neutral,neutral,null_test
1900,evident,neutral,neutral,null_test
1900,conqueror,moral,neutral,null_test
1900,surname,moral,neutral,null_test
1900,consort,moral,neutral,null_test
1900,thirteen,neutral,neutral,null_test
1900,square,neutral,neutral,null_test
1900,sow,moral,neutral,null_test
1900,supply,neutral,neutral,null_test
1900,convert,neutral,neutral,null_test
1900,inhabitant,neutral,neutral,null_test
1900,range,neutral,neutral,null_test
1900,entitle,moral,neutral,null_test
1900,trick,moral,neutral,null_test
1900,anterior,neutral,neutral,null_test
1900,average,neutral,neutral,null_test
1900,inclination,neutral,neutral,null_test
1900,beseech,moral,neutral,null_test
1900,upright,neutral,neutral,null_test
1900,urge,neutral,neutral,null_test
1900,obtain,neutral,neutral,null_test
1900,tendon,neutral,neutral,null_test
1900,furnace,neutral,neutral,null_test
1900,inner,neutral,neutral,null_test
1900,predecessor,neutral,neutral,null_test
1900,brow,neutral,neutral,null_test
1900,newspaper,neutral,neutral,null_test
1900,resume,neutral,neutral,null_test
1900,comparison,neutral,neutral,null_test
1900,den,moral,neutral,null_test
1900,vein,neutral,neutral,null_test
1900,reins,neutral,neutral,null_test
1900,mathematics,neutral,neutral,null_test
1900,chimney,neutral,neutral,null_test
1900,childish,moral,neutral,null_test
1900,difference,neutral,neutral,null_test
1900,banker,neutral,neutral,null_test
1900,repair,moral,neutral,null_test
1900,chemical,neutral,neutral,null_test
1900,municipal,neutral,neutral,null_test
1900,herald,neutral,neutral,null_test
1900,recount,neutral,neutral,null_test
1900,intricate,neutral,neutral,null_test
1900,faction,moral,neutral,null_test
1900,sack,neutral,neutral,null_test
1900,audacious,moral,neutral,null_test
1900,doctrine,moral,neutral,null_test
1900,barber,neutral,neutral,null_test
1900,compel,moral,neutral,null_test
1900,sovereignty,moral,neutral,null_test
1900,cloudy,neutral,neutral,null_test
1900,vassal,moral,neutral,null_test
1900,bulk,neutral,neutral,null_test
1900,fraternity,moral,neutral,null_test
1900,quart,neutral,neutral,null_test
1900,singular,neutral,neutral,null_test
1900,calculate,neutral,neutral,null_test
1900,forego,neutral,neutral,null_test
1900,aspect,neutral,neutral,null_test
1900,posture,neutral,neutral,null_test
1900,spot,neutral,neutral,null_test
1900,footing,moral,neutral,null_test
1900,sentence,neutral,neutral,null_test
1900,obey,moral,neutral,null_test
1900,enable,neutral,neutral,null_test
1900,lid,neutral,neutral,null_test
1900,silent,neutral,neutral,null_test
1900,propriety,moral,neutral,null_test
1900,stormy,neutral,neutral,null_test
1900,province,neutral,neutral,null_test
1900,innate,moral,neutral,null_test
1900,assemble,moral,neutral,null_test
1900,publishing,neutral,neutral,null_test
1900,deduction,neutral,neutral,null_test
1900,hedge,neutral,neutral,null_test
1900,ascending,neutral,neutral,null_test
1900,possession,neutral,neutral,null_test
1900,valet,moral,neutral,null_test
1900,procession,moral,neutral,null_test
1900,permission,neutral,neutral,null_test
1900,oval,neutral,neutral,null_test
1900,bees,neutral,neutral,null_test
1900,broad,neutral,neutral,null_test
1900,measure,neutral,neutral,null_test
1900,cause,moral,neutral,null_test
1900,stair,neutral,neutral,null_test
1900,floor,neutral,neutral,null_test
1900,battalion,moral,neutral,null_test
1900,agency,neutral,neutral,null_test
1900,manned,neutral,neutral,null_test
1900,capacity,neutral,neutral,null_test
1900,torrent,neutral,neutral,null_test
1900,shaft,neutral,neutral,null_test
1900,occupy,neutral,neutral,null_test
1900,fare,neutral,neutral,null_test
1900,worm,moral,neutral,null_test
1900,indulgent,moral,neutral,null_test
1900,wire,neutral,neutral,null_test
1900,foreign,neutral,neutral,null_test
1900,infamous,moral,neutral,null_test
1900,dry,neutral,neutral,null_test
1900,magnify,neutral,neutral,null_test
1900,sermon,moral,neutral,null_test
1900,bark,neutral,neutral,null_test
1900,representation,neutral,neutral,null_test
1900,render,neutral,neutral,null_test
1900,ropes,neutral,neutral,null_test
1900,tendency,neutral,neutral,null_test
1900,six,neutral,neutral,null_test
1900,impudence,moral,neutral,null_test
1900,dormant,neutral,neutral,null_test
1900,jargon,moral,neutral,null_test
1900,palpable,moral,neutral,null_test
1900,pan,neutral,neutral,null_test
1900,extract,neutral,neutral,null_test
1900,synagogue,moral,neutral,null_test
1900,density,neutral,neutral,null_test
1900,mast,neutral,neutral,null_test
1900,contingent,neutral,neutral,null_test
1900,par,neutral,neutral,null_test
1900,confess,moral,neutral,null_test
1900,medium,neutral,neutral,null_test
1900,diction,neutral,neutral,null_test
1900,unknown,neutral,neutral,null_test
1900,catalogue,neutral,neutral,null_test
1900,obscure,neutral,neutral,null_test
1900,mortality,moral,neutral,null_test
1900,alternate,neutral,neutral,null_test
1900,cave,neutral,neutral,null_test
1900,arrange,neutral,neutral,null_test
1900,liquor,neutral,neutral,null_test
1900,adjacent,neutral,neutral,null_test
1900,earl,neutral,neutral,null_test
1900,clemency,moral,neutral,null_test
1900,quantum,moral,neutral,null_test
1900,mass,neutral,neutral,null_test
1900,claim,moral,neutral,null_test
1900,branch,neutral,neutral,null_test
1900,labyrinth,neutral,neutral,null_test
1900,unaffected,moral,neutral,null_test
1900,conjugal,moral,neutral,null_test
1900,portion,neutral,neutral,null_test
1900,commandant,neutral,neutral,null_test
1900,impulse,moral,neutral,null_test
1900,stag,neutral,neutral,null_test
1900,illusion,moral,neutral,null_test
1900,encounter,moral,neutral,null_test
1900,bid,neutral,neutral,null_test
1900,payment,neutral,neutral,null_test
1900,subsequent,neutral,neutral,null_test
1900,carnal,moral,neutral,null_test
1900,packet,neutral,neutral,null_test
1900,ten,neutral,neutral,null_test
1900,defy,moral,neutral,null_test
1900,anchor,neutral,neutral,null_test
1900,signify,neutral,neutral,null_test
1900,ambiguous,neutral,neutral,null_test
1900,apply,neutral,neutral,null_test
1900,dynasty,moral,neutral,null_test
1900,congregation,moral,neutral,null_test
1900,regulate,moral,neutral,null_test
1900,avert,moral,neutral,null_test
1900,superstition,moral,neutral,null_test
1900,exempt,moral,neutral,null_test
1900,distilled,neutral,neutral,null_test
1900,passive,moral,neutral,null_test
1900,pour,neutral,neutral,null_test
1900,regiment,moral,neutral,null_test
1900,pilgrim,moral,neutral,null_test
1900,combine,neutral,neutral,null_test
1900,tribune,neutral,neutral,null_test
1900,pig,neutral,neutral,null_test
1900,risk,moral,neutral,null_test
1900,pendulum,neutral,neutral,null_test
1900,adhere,moral,neutral,null_test
1900,madam,moral,neutral,null_test
1900,refine,moral,neutral,null_test
1900,dramatic,neutral,neutral,null_test
1900,scope,neutral,neutral,null_test
1900,corner,neutral,neutral,null_test
1900,existing,moral,neutral,null_test
1900,hammer,neutral,neutral,null_test
1900,holder,neutral,neutral,null_test
1900,banner,neutral,neutral,null_test
1900,aisle,neutral,neutral,null_test
1900,statute,moral,neutral,null_test
1900,staff,neutral,neutral,null_test
1900,case,neutral,neutral,null_test
1900,repay,moral,neutral,null_test
1900,line,neutral,neutral,null_test
1900,latitude,neutral,neutral,null_test
1900,circuit,neutral,neutral,null_test
1900,manager,neutral,neutral,null_test
1900,commodore,neutral,neutral,null_test
1900,utility,neutral,neutral,null_test
1900,seller,neutral,neutral,null_test
1900,explicit,neutral,neutral,null_test
1900,ado,moral,neutral,null_test
1900,bind,moral,neutral,null_test
1900,pope,moral,neutral,null_test
1900,fortress,neutral,neutral,null_test
1900,follow,neutral,neutral,null_test
1900,take,moral,neutral,null_test
1900,secretary,neutral,neutral,null_test
1900,refer,neutral,neutral,null_test
1900,righteousness,moral,neutral,null_test
1900,chest,neutral,neutral,null_test
1900,use,neutral,neutral,null_test
1900,county,neutral,neutral,null_test
1900,holiness,moral,neutral,null_test
1900,compliance,moral,neutral,null_test
1900,colonel,neutral,neutral,null_test
1900,borrow,neutral,neutral,null_test
1900,inform,neutral,neutral,null_test
1900,guess,neutral,neutral,null_test
1900,internal,neutral,neutral,null_test
1900,consecrated,moral,neutral,null_test
1900,conclude,neutral,neutral,null_test
1900,penitent,moral,neutral,null_test
1900,remind,neutral,neutral,null_test
1900,plural,neutral,neutral,null_test
1900,mask,neutral,neutral,null_test
1900,revolution,moral,neutral,null_test
1900,finance,neutral,neutral,null_test
1900,manifest,neutral,neutral,null_test
1900,exposure,moral,neutral,null_test
1900,minor,neutral,neutral,null_test
1900,population,neutral,neutral,null_test
1900,sorry,moral,neutral,null_test
1900,ointment,neutral,neutral,null_test
1900,appendix,neutral,neutral,null_test
1900,secular,moral,neutral,null_test
1900,highway,neutral,neutral,null_test
1900,stillness,neutral,neutral,null_test
1900,outer,neutral,neutral,null_test
1900,remission,moral,neutral,null_test
1900,oblige,neutral,neutral,null_test
1900,thickness,neutral,neutral,null_test
1900,incidental,neutral,neutral,null_test
1900,prodigious,neutral,neutral,null_test
1900,fold,neutral,neutral,null_test
1900,annual,neutral,neutral,null_test
1900,conjunction,neutral,neutral,null_test
1900,training,neutral,neutral,null_test
1900,frequency,neutral,neutral,null_test
1900,collective,moral,neutral,null_test
1900,origin,neutral,neutral,null_test
1900,naval,moral,neutral,null_test
1900,deliberation,moral,neutral,null_test
1900,yield,neutral,neutral,null_test
1900,polar,neutral,neutral,null_test
